X;Y;osm_id;type;name;brand;operator;wheelchair;opening_hours;level;siret;profession_ref;wikidata;website;phone;email;facebook;address;com_insee;com_nom;last_update
4.85577142277325;45.7601857042892;way/1043793575;cosmetics;Yves Rocher;Yves Rocher;;;Mo-Sa 09:30-20:00;"0";;;Q28496595;https://www.yves-rocher.fr/magasins-instituts-de-beaute/SL;+33 4 78 62 38 01;;;;"69123";Lyon;2022-03-25
4.85580625305949;45.7599764280133;way/1043793576;sports;GO Sport;GO Sport;;;Mo-Sa 09:30-20:00;"0";;;Q3117422;https://stores.go-sport.com/fr-fr/magasin-sport/lyon/go-sport-lyon-part-dieu/1053;+33 4 72 60 00 00;;https://www.facebook.com/GOSportLyonPartDieu;;"69123";Lyon;2022-04-28
4.85632241940042;45.7605532858183;way/1043802425;clothes;Bershka;Bershka;;;Mo-Sa 09:30-20:00;"0";;;Q827258;https://www.bershka.com/fr/;+33 4 37 48 43 30;;;;"69123";Lyon;2022-06-15
4.85612173609815;45.7603556090333;way/1043802426;cosmetics;Nocibé;Nocibé;;;Mo-Sa 09:30-20:00;"0";;;Q3342592;http://www.nocibe.fr/;+33 4 78 60 02 45;;;;"69123";Lyon;2022-06-15
4.85612755641403;45.7601480318235;way/1043802427;fast_food;Chipotle;Chipotle;;;Mo-Su 11:00-23:00;"0";;;Q465751;;;;;;"69123";Lyon;2022-03-25
4.85625350473186;45.760062615279;way/1043802428;fast_food;Les Burgers de Papa;Les Burgers de Papa;;;Mo-Su 11:00-22:00;"0";;;Q111059493;https://www.lesburgersdepapa.fr/;;;;;"69123";Lyon;2022-03-25
4.85649775556789;45.760119887265;way/1043802429;restaurant;Hippopotamus;Hippopotamus;;;Mo-Su 11:30-23:00;"0";;;Q3136174;;;;;;"69123";Lyon;2022-06-17
4.85587893872901;45.7609822316192;way/1043808027;ice_cream;Häagen-Dazs;Häagen-Dazs;;;Mo-Su 11:00-23:00;"0";;;Q1143333;http://www.haagen-dazs.fr/;;;;;"69123";Lyon;2022-03-25
4.85584795291175;45.761143720248;way/1043808028;yes;Emoji Cases;;;;Mo-Sa 09:30-20:00;"0";;;;;;;;;"69123";Lyon;2022-03-25
4.85584330000074;45.7611705503799;way/1043808029;cafe;Expresso;;;;Mo-Sa 09:30-20:00;"0";;;;;;;;;"69123";Lyon;2022-03-25
4.85597591869103;45.7613011802061;way/1043808030;perfumery;Adopt';Adopt';;;;"0";;;Q104649177;http://www.reserve-naturelle.com/223-adopt;+33 4 37 23 33 20;;;;"69123";Lyon;2022-03-26
4.85608045006755;45.7613411757193;way/1043808031;clothes;Tezenis;Tezenis;;;Mo-Su 09:30-22:00;"0";;;Q28056374;https://www.tezenis.com/fr/;+33 4 78 60 78 76;;;;"69123";Lyon;2022-03-25
4.85611074071719;45.7614166290593;way/1043808032;clothes;Orcanta;Orcanta;;;Mo-Su 09:30-22:00;"0";;;Q105076553;http://www.orcanta.fr/;+33 4 78 95 17 48;;;;"69123";Lyon;2022-03-25
4.85621788447664;45.7614455335064;way/1043808033;chocolate;Jeff de Bruges;Jeff de Bruges;;;Mo-Su 09:30-22:00;"0";;;Q3176626;http://www.jeff-de-bruges.com/;+33 4 78 60 14 35;;;;"69123";Lyon;2022-03-25
4.85634435230276;45.7613910886179;way/1043808034;shoes;Courir;Courir;;;Mo-Su 09:30-22:00;"0";;;Q3001258;http://www.courir.com/;+33 4 78 60 06 83;;;;"69123";Lyon;2022-03-25
4.85597875000107;45.7612160503882;way/1043808035;jewelry;Agatha;Agatha;;;Mo-Su 09:30-20:00;"0";;;Q105064006;https://www.agatha.fr/;+33 4 72 32 99 18;;;;"69123";Lyon;2022-03-25
4.85604039747092;45.761073520318;way/1043808037;jewelry;Lovisa;Lovisa;;;Mo-Su 09:30-20:00;"0";;;Q106298409;https://www.lovisa.com/;;;;;"69123";Lyon;2022-03-25
4.85627262286995;45.7610033094076;way/1043808038;clothes;Gap;Gap;;;Mo-Su 09:30-20:00;"0";;;Q420822;;+33 4 81 49 15 29;;;;"69123";Lyon;2022-03-25
4.85612355000952;45.7608989003903;way/1043808039;clothes;Darjeeling;Darjeeling;;;Mo-Su 09:30-20:00;"0";;;Q3016203;http://www.darjeeling.fr/;+33 4 78 95 20 18;;;;"69123";Lyon;2022-03-25
4.85506523558093;45.7611497600479;way/1043808040;clothes;Victoria's Secret;Victoria's Secret;;;Mo-Sa 09:30-20:00;"0";;;Q332477;https://www.victoriassecret.com/us/;+33 4 81 68 08 62;;;;"69123";Lyon;2022-03-26
4.85509907881786;45.7612600810085;way/1043808041;appliance;Dyson;;;;Mo-Sa 09:30-20:00;"0";;;;https://www.dyson.fr/fr;+33 4 81 65 30 27;;;;"69123";Lyon;2022-03-26
4.85520127373615;45.7612690996886;way/1043808042;coffee;Nespresso;Nespresso;;;Mo-Sa 09:30-20:00;"0";;;Q301301;https://www.nespresso.com/fr/fr/;+33 8 00 55 52 53;;;;"69123";Lyon;2022-03-26
4.85553823632857;45.7613597400442;way/1043808043;clothes;Desigual;Desigual;;;Mo-Sa 09:30-20:00;"0";;;Q83750;http://www.desigual.com/fr_FR;+33 4 72 40 27 65;;;;"69123";Lyon;2022-03-25
4.8556529064411;45.7613376699334;way/1043808044;tea;Kusmi Tea;Kusmi Tea;;;Mo-Sa 09:30-20:00;"0";;;Q944186;https://www.kusmitea.com/;+33 4 72 04 04 26;;;;"69123";Lyon;2022-03-25
4.85566025226539;45.7612969208974;way/1043808045;clothes;Aubade;Aubade;;;Mo-Sa 09:30-20:00;"0";;;Q2870536;https://www.aubade.fr/;+33 4 78 82 52 79;;;;"69123";Lyon;2022-03-25
4.85535792143789;45.7612969285236;way/1043808046;cosmetics;Rituals;;;;Mo-Sa 09:30-20:00;"0";;;;https://eu.rituals.com/fr-fr/home;+33 4 78 37 63 09;;;;"69123";Lyon;2022-03-25
4.85557775189923;45.7612284518759;way/1043808047;optician;Grand Optical;Grand Optical;;;Mo-Sa 09:30-20:00;"0";;;Q3113677;http://www.grandoptical.com/;+33 4 78 95 12 36;;;;"69123";Lyon;2022-03-25
4.85566937199015;45.7611909524173;way/1043808048;tobacco;Smoke Shop;;;;Mo-Sa 09:30-20:00;"0";;;;;+33 4 78 62 76 00;;;;"69123";Lyon;2022-03-25
4.85555778388858;45.7611058745349;way/1043808049;clothes;Etam;Etam;;;Mo-Sa 09:30-20:00;"0";;;Q3059202;http://www.etam.com/;+33 4 78 62 05 28;;;;"69123";Lyon;2022-09-18
4.85570873545905;45.7609602550628;way/1043808051;clothes;Kilo Shop;;;;Mo-Sa 09:30-20:00;"0";;;;;;;;;"69123";Lyon;2022-03-25
4.85552797575585;45.7609242916935;way/1043808052;shoes;San Marina;San Marina;;;Mo-Sa 09:30-20:00;"0";;;Q3471558;http://www.sanmarina.fr/;+33 4 72 61 82 93;;;;"69123";Lyon;2022-03-25
4.85647858095397;45.7617253852785;way/1043814702;video_games;Micromania;Micromania;;;Mo-Sa 09:30-20:00;"0";;;Q3312221;http://www.micromania.fr/;+33 4 78 60 78 82;;;;"69123";Lyon;2022-03-26
4.85658923838726;45.761740735023;way/1043814703;cosmetics;Yves Rocher;Yves Rocher;;;Mo-Sa 09:30-20:00;"0";;;Q28496595;http://www.magasins.yves-rocher.fr/;+33 4 72 31 83 57;;;;"69123";Lyon;2022-03-26
4.85729508126406;45.7618031870051;way/1043814704;fast_food;McDonald's;McDonald's;;;11:00-23:00;"0";;;Q38076;https://www.mcdonalds.fr/;+33 4 72 61 17 51;;;;"69123";Lyon;2022-06-16
4.85704527642562;45.7617831543385;way/1043814705;mobile_phone;Orange;Orange;;;Mo-Sa 09:30-20:00;"0";;;Q1431486;https://www.orange.fr/portail;+33 4 72 41 30 36;;;;"69123";Lyon;2022-03-26
4.85688695455816;45.7617652785606;way/1043814706;fashion_accessories;claire's;claire's;;;Mo-Sa 09:30-20:00;"0";;;Q2974996;https://www.claires.fr/;+33 4 78 14 29 97;;;;"69123";Lyon;2022-03-26
4.8570024086088;45.7614060105961;way/1043814710;clothes;C&A;C&A;;;Mo-Sa 09:30-20:00;"0";;;Q701338;https://fr.westfield.com/lapartdieu/store/C_o_A_d_NIV0/www.c-et-a.fr;+33 811 872 972;;;;"69123";Lyon;2022-05-08
4.85675823516987;45.7613101941399;way/1043814711;clothes;Undiz;Undiz;;;Mo-Sa 09:30-20:00;"0";;;Q105306275;http://www.undiz.com/;+33 4 78 03 72 36;;;;"69123";Lyon;2022-03-25
4.85665833182959;45.7613132594077;way/1043814712;mobile_phone;Free;;;;Mo-Sa 09:30-20:00;"0";;;;https://www.free.fr/freebox/index.html;;;;;"69123";Lyon;2022-03-25
4.85655552352962;45.7613184759859;way/1043814713;jewelry;Cléor;;;;Mo-Su 09:30-22:00;"0";;;;http://www.cleor.com/;+33 4 78 82 72 80;;;;"69123";Lyon;2022-03-25
4.85526654188292;45.7620062634708;way/1044165759;confectionery;La Fabrique Cookies;;;;Mo-Sa 09:30-20:00;"0";;;;https://lafabrique-cookies.fr/fr/;+33 4 78 68 38 95;;;;"69123";Lyon;2022-03-26
4.85591111211626;45.7624331259599;way/1044165761;clothes;Hugo Boss;Hugo Boss;;;Mo-Sa 09:30-20:00;"0";;;Q491627;http://www.hugoboss.com/;+33 4 72 61 13 10;;;;"69123";Lyon;2022-06-16
4.85592363559174;45.7623611886566;way/1044165762;clothes;Christine Laure;Christine Laure;;;Mo-Sa 09:30-20:00;"0";;;Q90472537;http://www.christine-laure.fr/;+33 4 78 60 99 74;;;;"69123";Lyon;2022-06-16
4.85585835000159;45.762269800383;way/1044165764;jewelry;Mauboussin;Mauboussin;;;Mo-Sa 09:30-20:00;"0";;;Q3300085;https://www.mauboussin.fr/;+33 4 72 56 84 24;;;;"69123";Lyon;2022-06-16
4.8559959072731;45.7622275260051;way/1044165765;toys;Lego;Lego;;;Mo-Sa 09:30-20:00;"0";;;Q1063455;http://stores.lego.com/fr-fr/stores/fr/lyon-la-part-dieu;+33 4 78 82 33 79;;;;"69123";Lyon;2022-06-16
4.85599611213946;45.7620798208575;way/1044165766;clothes;New Yorker;New Yorker;;;Mo-Sa 09:30-20:00;"0";;;Q706421;http://www.newyorker.de/fr/;+33 4 72 15 29 60;;;;"69123";Lyon;2022-06-16
4.85615724863975;45.7621708809698;way/1044165767;clothes;Armand Thiery;Armand Thiery;;;Mo-Sa 09:30-20:00;"0";;;Q2861975;http://www.armandthiery.fr/;+33 4 37 44 39 35;;;;"69123";Lyon;2022-06-16
4.85614647138499;45.7619745346834;way/1044165769;clothes;Michael Kors;Michael Kors;;;Mo-Sa 09:30-20:00;"0";;;Q19572998;https://fr.westfield.com/lapartdieu/store/MICHAEL-KORS/www.michaelkors.fr;+33 4 37 44 34 00;;;;"69123";Lyon;2022-06-16
4.85613783395024;45.7618571825317;way/1044165770;clothes;Armand Thiery;Armand Thiery;;;Mo-Sa 09:30-20:00;"0";;;Q2861975;http://www.armandthiery.fr/;+33 4 37 45 35 05;;;;"69123";Lyon;2022-06-16
4.85633527218822;45.7617333765179;way/1044165771;clothes;Obaïdi Okaïdi;;;;Mo-Sa 09:30-20:00;"0";;;;http://www.okaidi.fr/;+33 4 78 60 43 23;;;;"69123";Lyon;2022-03-26
4.85625692678568;45.7616754059878;way/1044165772;cosmetics;MAC Cosmetics;MAC Cosmetics;;;Mo-Sa 09:30-20:00;"0";;;Q2624442;http://www.maccosmetics.fr/;+33 4 78 85 02 33;;;;"69123";Lyon;2022-03-26
4.85618174503298;45.7616484797423;way/1044165773;jewelry;Swarovski;Swarovski;;;Mo-Sa 09:30-20:00;"0";;;Q611115;http://www.swarovski.com/;+33 4 78 38 17 03;;;;"69123";Lyon;2022-03-26
4.85607940942652;45.7616934240878;way/1044165774;clothes;Etam;Etam;;;Mo-Sa 09:30-20:00;"0";;;Q3059202;http://www.etam.com/lingerie.html;+33 4 78 62 75 61;;;;"69123";Lyon;2022-09-18
4.85600235000608;45.7617526003942;way/1044165775;cosmetics;The Body Shop;The Body Shop;;;Mo-Sa 09:30-20:00;"0";;;Q837851;http://www.thebodyshop.fr/;+33 4 78 71 04 80;;;;"69123";Lyon;2022-03-26
4.85523003523319;45.7618044804542;way/1044165779;clothes;Maje;Maje;;;Mo-Sa 09:30-20:00;"0";;;Q3280458;https://fr.maje.com/;+33 4 78 03 52 78;;;;"69123";Lyon;2022-03-26
4.8552815612941;45.7618774192785;way/1044165780;art;YellowKorner;YellowKorner;;;Mo-Sa 09:30-20:00;"0";;;Q3572115;https://www.yellowkorner.com/fr/home;+33 4 28 70 30 39;;;;"69123";Lyon;2022-03-26
4.85529497411848;45.7619349982863;way/1044165781;optician;Jimmy Fairly;Jimmy Fairly;;;Mo-Sa 09:30-20:00;"0";;;Q104825419;https://www.jimmyfairly.com/;;;;;"69123";Lyon;2022-03-26
4.85482993333333;45.7615214003987;way/1044165782;coffee;Loutsa;;;;Mo-Sa 09:30-20:00;"0";;;;https://www.loutsa.fr/;;;;;"69123";Lyon;2022-03-26
4.85505533634341;45.7616617725802;way/1044165783;clothes;Claudie Pierlot;Claudie Pierlot;;;Mo-Sa 09:30-20:00;"0";;;Q2978447;https://fr.claudiepierlot.com/;+33 4 78 42 15 79;;;;"69123";Lyon;2022-03-26
4.85491663089632;45.7615496737619;way/1044165785;pastry;Les Eclaireurs;;;;Mo-Sa 09:30-20:00;"0";;;;;+33 4 78 59 71 03;;;;"69123";Lyon;2022-03-26
4.85503238218424;45.7615476230821;way/1044165786;jewelry;Victoria Magdalena;;;;Mo-Sa 09:30-20:00;"0";;;;https://www.victoriamagdalena.fr/;+33 4 78 79 30 02;;;;"69123";Lyon;2022-03-26
4.85515215560429;45.7615785604477;way/1044165787;hairdresser;Michel Dervyn;;;;Mo-Sa 09:30-20:00;"0";;;;https://www.micheldervyn.eu/;+33 4 72 04 92 98;;;;"69123";Lyon;2022-03-26
4.85523901827575;45.7616033469419;way/1044165788;fashion_accessories;Le Tanneur;;;;Mo-Sa 09:30-20:00;"0";;;;https://www.letanneur.com/;+33 4 79 81 65 99;;;;"69123";Lyon;2022-03-26
4.85512933774507;45.7617240357513;way/1044165789;clothes;Sandro;Sandro;;;Mo-Sa 09:30-20:00;"0";;;Q3472022;https://fr.sandro-paris.com/;+33 4 78 42 17 25;;;;"69123";Lyon;2022-03-26
4.8553308962646;45.7616463917693;way/1044165790;shoes;Minelli;Minelli;;;Mo-Sa 09:30-20:00;"0";;;Q61994831;https://www.minelli.fr/;+33 4 78 59 63 27;;;;"69123";Lyon;2022-03-26
4.85556946942666;45.7621070813231;way/1044165797;tea;Palais des Thés;Palais des Thés;;;Mo-Sa 09:30-20:00;"0";;;Q3225161;https://www.palaisdesthes.com/fr/;+33 4 28 00 18 02;;;;"69123";Lyon;2022-03-26
4.85550936683707;45.7620346024867;way/1044165798;clothes;Caroll;Caroll;;;Mo-Sa 09:30-20:00;"0";;;Q63063871;http://www.caroll.com/;+33 4 78 60 30 04;;;;"69123";Lyon;2022-03-26
4.85551965001115;45.761963050393;way/1044165799;clothes;RougeGorge;RougeGorge;;;Mo-Sa 09:30-20:00;"0";;;Q104600739;https://www.rougegorge.com/;+33 4 72 65 92 35;;;;"69123";Lyon;2022-03-26
4.85553296157542;45.7618894269285;way/1044165800;jewelry;Pandora;Pandora;;;Mo-Sa 09:30-20:00;"0";;;Q2241604;https://fr.westfield.com/lapartdieu/store/PANDORA/www.pandora.net;+33 4 72 60 81 31;;;;"69123";Lyon;2022-03-26
4.85555215001105;45.7617827004254;way/1044165801;shoes;André;André;;;Mo-Sa 09:30-20:00;"0";;;Q2847114;http://www.andre.fr/;+33 4 72 84 91 68;;;;"69123";Lyon;2022-03-26
4.85556456645834;45.7616386237269;way/1044165802;clothes;Devred;Devred;;;Mo-Sa 09:30-20:00;"0";;;Q3025542;https://www.devred.com/;+33 4 72 41 75 29;;;;"69123";Lyon;2022-03-26
4.85538793333333;45.7622253670804;way/1044165804;perfumery;Dior;;;;Mo-Sa 09:30-20:00;"0";;;;;+33 4 26 83 33 60;;;;"69123";Lyon;2022-03-26
4.85523851642628;45.7621199985218;way/1044165807;jewelry;Atelier de Famille;;;;Mo-Sa 09:30-20:00;"0";;;;https://www.atelierdefamille.fr/;+33 1 84 20 08 88;;;;"69123";Lyon;2022-03-26
4.85508362664165;45.762034332373;way/1044165809;clothes;Balibaris;;;;Mo-Sa 09:30-20:00;"0";;;;https://www.balibaris.com/fr/;+33 4 81 91 29 40;;;;"69123";Lyon;2022-03-26
4.85502222338282;45.7619763122603;way/1044165810;clothes;De Fursac;De Fursac;;;Mo-Sa 09:30-20:00;"0";;;Q22248311;https://www.defursac.fr/fr/;+33 9 71 47 15 11;;;;"69123";Lyon;2022-03-26
4.85490904906469;45.7619360757305;way/1044165811;florist;Plantes Pour Tous;;;;Mo-Sa 09:30-20:00;"0";;;;https://plantespourtous.co/;;;;;"69123";Lyon;2022-03-26
4.85483519429763;45.7618638433891;way/1044165812;clothes;Hugo Boss;Hugo Boss;;;Mo-Sa 09:30-20:00;"0";;;Q491627;;+33 9 70 10 80 01;;;;"69123";Lyon;2022-03-26
4.85482696280666;45.7617470759523;way/1044165813;clothes;Hugo Boss;Hugo Boss;;;Mo-Sa 09:30-20:00;"0";;;Q491627;https://www.kidsaround.com/brand/boss;+33 4 78 42 49 52;;;;"69123";Lyon;2022-03-26
4.85473210857761;45.7617165906876;way/1044165814;shoes;Bocage;Bocage;;;Mo-Sa 09:30-20:00;"0";;;Q104599699;http://www.bocage.fr/;+33 4 78 68 04 99;;;;"69123";Lyon;2022-03-26
4.85462673525976;45.7616733373428;way/1044165815;clothes;The Kooples;The Kooples;;;Mo-Sa 09:30-20:00;"0";;;Q3521493;http://www.thekooples.com/;+33 4 72 14 19 60;;;;"69123";Lyon;2022-03-26
4.85414168993368;45.7613850668344;way/1044165816;clothes;Uniqlo;Uniqlo;;;Mo-Sa 09:30-20:00;"0";;;Q26070;https://www.uniqlo.com/fr/fr/home;+33 1 70 38 66 70;;;;"69123";Lyon;2022-03-26
4.85436498805975;45.7616154344295;way/1044165817;department_store;Muji;Muji;;;Mo-Sa 09:30-20:00;"0";;;Q708789;https://www.muji.com/fr/;+33 4 28 29 81 71;;;;"69123";Lyon;2022-03-26
4.85478189977165;45.7611891050012;way/1044165819;clothes;Abercrombie & Fitch;Abercrombie & Fitch;;;Mo-Sa 09:30-20:00;"0";;;Q319344;https://www.abercrombie.com/shop/eu-fr;+33 9 77 34 94 22;;;;"69123";Lyon;2022-03-26
4.85702555794629;45.7615910732233;way/1069638346;bank;Crédit Agricole;Crédit Agricole;;;Mo-Sa 09:30-20:00;"-1";;;Q590952;;+33 4 78 60 07 29;;;;"69123";Lyon;2022-06-14
4.85698530974346;45.7613609915043;way/1069638347;fast_food;Burger King;Burger King;;;Mo-Su 11:00-23:00;"-1";;;Q177054;https://www.burgerking.fr/;+33 4 82 25 02 97;;;;"69123";Lyon;2022-06-14
4.85672235547644;45.7612401779899;way/1069638348;fast_food;Fresh Burritos;;;;Mo-Su 11:00-23:00;"-1";;;;;;;;;"69123";Lyon;2022-06-14
4.85639832059422;45.7612417468236;way/1069638355;fast_food;Mama Istanbul;;;;;"-1";;;;;;;;;"69123";Lyon;2022-06-16
4.8561710747562;45.7606450701772;way/1069650097;clothes;;Fathers & Sons;;;Mo-Sa 09:30-20:00;"1";;;Q5437186;http://www.fatherandsons.fr/;+33 4 78 85 54 14;;;;"69123";Lyon;2022-06-15
4.85559343456051;45.7606049860721;way/1069650099;clothes;Jott;;;;Mo-Sa 09:30-20:00;"1";;;;https://justoverthetop.com/fr/;+33 4 78 95 40 35;;;;"69123";Lyon;2022-06-27
4.85559495154521;45.7606611897342;way/1069650100;clothes;Superdry;Superdry;;;Mo-Sa 09:30-20:00;"1";;;Q1684445;http://www.superdry.fr/;+33 4 78 85 31 89;;;;"69123";Lyon;2022-06-15
4.85568500000969;45.7608616503937;way/1069650101;clothes;Intimissimi;Intimissimi;;;Mo-Sa 09:30-20:00;"1";;;Q305404;http://fr.intimissimi.com/;+33 4 72 65 41 81;;;;"69123";Lyon;2022-06-15
4.85558678738946;45.7607777442698;way/1069650102;clothes;Zara;Zara;;;Mo-Sa 09:30-20:00;"1";;;Q147662;http://www.zara.com/fr/;+33 4 72 44 69 50;;;;"69123";Lyon;2022-06-15
4.8562346526928;45.7604314213446;way/1069650103;fast_food;Côté Jardin;;;;Mo-Sa 09:30-20:00;"1";;;;;+33 9 82 25 57 57;;;;"69123";Lyon;2022-06-15
4.85615825300358;45.7603615213892;way/1069650104;jewelry;Marc Orian;Marc Orian;;;Mo-Sa 09:30-20:00;"1";;;Q99848767;https://www.marc-orian.com/fr_FR;+33 4 72 61 85 85;;;;"69123";Lyon;2022-06-15
4.85616915434345;45.7600756160046;way/1069650105;clothes;Pull & Bear;Pull & Bear;;;;"1";;;Q691029;http://www.pullandbear.com/fr/fr/;+33 4 37 48 35 11;;;;"69123";Lyon;2022-06-15
4.85592285841297;45.760008785062;way/1069650106;sports;GO Sport;GO Sport;;;Mo-Sa 09:30-20:00;"1";;;Q3117422;https://stores.go-sport.com/fr-fr/magasin-sport/lyon/go-sport-lyon-part-dieu/1053;;;;;"69123";Lyon;2022-06-15
4.85534191250524;45.7605825471361;way/1069650107;clothes;Zara;Zara;;;Mo-Sa 09:30-20:00;"1";;;Q147662;http://www.zara.fr/;+33 4 72 84 99 00;;;;"69123";Lyon;2022-06-15
4.85550495079541;45.7601115031916;way/1069650108;books;Fnac;Fnac;;;Mo-Sa 09:30-20:00;"1";;;Q676585;http://www.fnac.com/;+33 8 25 02 00 20;;;;"69123";Lyon;2022-06-15
4.8548389669078;45.7611593864123;way/1069859037;shoes;Foot Locker;Foot Locker;;;Mo-Sa 09:00-20:00;"1";;;Q63335;https://www.footlocker.fr/;+33 4 78 62 96 13;;;;"69123";Lyon;2022-06-27
4.85420688724279;45.7615356889701;way/1069859038;restaurant;L'Osteria;L'Osteria;;;11:00-23:00;"1";;;Q17323478;;+33 4 72 16 10 65;;;;"69123";Lyon;2022-06-15
4.85522518266011;45.7616939806898;way/1069859039;clothes;Hollister;Hollister;;;Mo-Sa 09:30-20:00;"1";;;Q1257477;https://www.hollisterco.com/shop/eu-fr;+33 9 75 88 94 52;;;;"69123";Lyon;2022-06-15
4.85504420000125;45.7616011504465;way/1069859040;mobile_phone;Hubside;;;;Mo-Su 09:30-20:00;"1";;;;;+33 4 22 54 21 53;;;;"69123";Lyon;2022-06-15
4.8549065492931;45.7616800095072;way/1069859041;clothes;Jennyfer;Jennyfer;;;Mo-Sa 09:30-20:00;"1";;;Q3177174;https://www.jennyfer.com/;+33 4 72 32 90 03;;;;"69123";Lyon;2022-06-15
4.8544678374142;45.7615962718777;way/1069859044;department_store;Muji;Muji;;;Mo-Sa 09:00-20:00;"1";;;Q708789;https://www.muji.com/fr/;;;;;"69123";Lyon;2022-06-27
4.85502587997873;45.7612662481595;way/1069859045;clothes;BZB;;;;Mo-Sa 09:00-20:00;"1";;;;https://www.b-z-b.com/;+33 4 72 32 20 41;;;;"69123";Lyon;2022-06-27
4.85543197734292;45.7613234732999;way/1069859047;electronics;Apple Store;Apple Store;Apple;;Mo-Sa 09:30-20:00;"1";;;Q421253;https://www.apple.com/fr/retail/part-dieu/;+33 4 72 13 25 00;;;;"69123";Lyon;2022-10-26
4.85558187977905;45.76122733709;way/1069859049;clothes;Jules;Jules;;;Mo-Sa 09:30-20:00;"1";;;Q3188386;http://www.jules.fr/;+33 4 78 62 37 79;;;;"69123";Lyon;2022-06-15
4.85565122230521;45.7611419028188;way/1069859050;clothes;Levi's;Levi's;;;Mo-Sa 09:30-20:00;"1";;;Q127962;http://www.levi.com/;+33 4 78 62 73 52;;;;"69123";Lyon;2022-06-15
4.8555155332309;45.7610610761059;way/1069859051;clothes;NAF NAF;NAF NAF;;;Mo-Sa 09:30-20:00;"1";;;Q3334188;http://www.nafnaf.com/fr/;+33 4 78 95 40 00;;;;"69123";Lyon;2022-06-15
4.85556969975899;45.7609390471893;way/1069859052;clothes;Cache Cache;Cache Cache;;;Mo-Sa 09:30-20:00;"1";;;Q63064086;https://fr.westfield.com/lapartdieu/store/CACHE-CACHE/www.cache-cache.fr;+33 4 72 31 78 83;;;;"69123";Lyon;2022-06-15
4.85555962970808;45.7616351743494;way/1069872731;cosmetics;Nocibé;Nocibé;;;Mo-Sa 09:30-20:00;"1";;;Q3342592;http://www.nocibe.fr/;+33 4 78 71 06 80;;;;"69123";Lyon;2022-06-16
4.8556701500017;45.7616902003892;way/1069872732;jewelry;Balaboosté;;;;Mo-Sa 09:30-20:00;"1";;;;http://www.balabooste.com/;+33 4 78 71 90 09;;;;"69123";Lyon;2022-06-16
4.8555874966012;45.7617508419892;way/1069872733;cosmetics;Nyx;Nyx;;;Mo-Sa 09:30-20:00;"1";;;Q23671513;http://www.nyxcosmetics.fr/;+33 4 37 57 85 06;;;;"69123";Lyon;2022-06-16
4.85555039756899;45.7618184921344;way/1069872734;clothes;Morgan;Morgan;;;Mo-Sa 09:30-20:00;"1";;;Q2990868;http://www.morgandetoi.com/;+33 4 37 57 54 03;;;;"69123";Lyon;2022-06-16
4.85554678166337;45.7618984785439;way/1069872735;optician;Lunettes Pour Tous;;;;Mo-Sa 10:00-20:00;"1";;;;https://lunettespourtous.com/;+33 1 85 12 10 10;;;;"69123";Lyon;2022-06-16
4.85553383796752;45.7619702789975;way/1069872736;shoes;Tamaris;Tamaris;;;Mo-Sa 09:30-20:00;"1";;;Q61994827;;;;;;"69123";Lyon;2022-06-16
4.85560245000212;45.7620321503819;way/1069872737;interior_decoration;Pylones;;;;Mo-Sa 09:30-20:00;"1";;;;http://www.pylones.com/en/;+33 9 80 97 01 91;;;;"69123";Lyon;2022-06-16
4.85551291847774;45.762074909653;way/1069872738;clothes;Kookaï;Kookaï;;;Mo-Sa 09:30-20:00;"1";;;Q1783759;http://www.kookai.com/;+33 4 78 62 64 41;;;;"69123";Lyon;2022-06-16
4.85548319820608;45.762167141352;way/1069872739;cosmetics;Lush;Lush;;;Mo-Sa 09:30-20:00;"1";;;Q1585448;http://www.lush.fr/;+33 4 78 42 56 82;;;;"69123";Lyon;2022-06-16
4.8554266506623;45.7622447266673;way/1069872740;jewelry;MATY;;;;Mo-Sa 09:30-20:00;"1";;;;http://www.maty.com/;+33 4 72 84 81 39;;;;"69123";Lyon;2022-06-16
4.8554131000038;45.7623236003916;way/1069872741;mobile_phone;SFR;SFR;;;Mo-Sa 09:30-20:00;"1";;;Q218765;http://www.sfr.fr/;+33 4 78 60 93 44;;;;"69123";Lyon;2022-06-16
4.85568326241992;45.7627107057302;way/1069872743;department_store;Galeries Lafayette;Galeries Lafayette;;;Mo-Sa 09:30-20:00;"0;1;2";;;Q3094686;http://www.galerieslafayette.com/;+33 4 72 61 44 44;;;;"69123";Lyon;2022-06-21
4.85707840022586;45.7620044158943;way/1069872744;clothes;Primark;Primark;;;Mo-Sa 09:30-20:00;"1";;;Q137023;http://www.primark.com/fr/articles;+33 4 37 24 11 09;;;;"69123";Lyon;2022-06-15
4.85648154152461;45.7622624512676;way/1069872746;clothes;Le Repaire des Sorciers;;;;;"1";;;;;;;;;"69123";Lyon;2022-06-16
4.85644216531489;45.7621427049827;way/1069872747;hairdresser_supply;La Boutique du Coiffeur;La Boutique du Coiffeur;;;Mo-Sa 09:30-20:00;"1";;;Q104600156;https://www.laboutiqueducoiffeur.com/;+33 4 37 24 78 05;;;;"69123";Lyon;2022-06-16
